"hospital_name","Lat","Long"
"Hôpital Chauveau",46.8532661,-71.3700957
"Hôpital de Sainte-Anne-de-Beaupré",47.0429148,-70.8999333
"Hôpital de Baie-Saint-Paul",47.4406591,-70.5116929
"Hôpital de La Malbaie",47.6561969,-70.1517703
"Le Centre hospitalier de l'Université Laval",46.7690455,-71.2823684
"Hôpital Saint-François-d'Assise",46.8277416,-71.2365148
"L'Hôtel-Dieu de Québec",46.8152882,-71.2108399
"Hôpital de l'Enfant-Jésus",46.8367314,-71.2254608
"Hôpital du Saint-Sacrement",46.7993744,-71.246072
"Institut universitaire de cardiologie et de pneumologie de Québec",46.7790343,-71.2977055
"CSSS du Haut-Saint-Maurice",47.428337,-72.785263
"Hôpital du Centre-de-la-Mauricie",46.525691,-72.7436484
"Résidence Avellin-Dalcourt",46.255021,-72.9287058
"Centre hospitalier régional de Trois-Rivières",46.3547277,-72.5623991
"Hôtel-Dieu d'Arthabaska",46.0406416,-71.9148681
"Hôpital Sainte-Croix",45.8802183,-72.4771096
"CLSC de Fortierville",46.4865958,-72.0306971
"Centre Christ-Roi",46.2312867,-72.6264739
"Hôpital Fleurimont",45.447338,-71.8707505
"Hôtel-Dieu",45.398774,-71.878661
"CSSS de Memphrémagog",45.2652099,-72.1451271
"CSSS de la MRC-de Coaticook",45.135005,-71.8122307
"CSSS du Granit",45.5884468,-70.905273
"Hôpital d'Asbestos",45.7720706,-71.9269063
"Hôpital Brome-Missisquoi-Perkins",45.2074696,-72.714325
"Centre hospitalier de Granby",45.4101303,-72.7236624
"Hôpital du Pontiac",45.6062315,-76.484071
"Hôpital de Hull",45.4444231,-75.7460216
"Hôpital de Gatineau",45.493269,-75.691219
"Hôpital de Papineau",45.5884516,-75.4117374
"Hôpital Memorial de Wakefield",45.6485242,-75.9325135
"CLSC de Fort-Coulonge",45.8474619,-76.729923
"Hôpital de Maniwaki",46.3909466,-75.9788105
"CLSC et Centre d'hébergement la Petite-Nation",45.7221501,-75.0589293
"Hôpital et CLSC de Val-d'Or",48.0966532,-77.7964538
"Centre hospitalier Hôtel-Dieu d'Amos",48.5747602,-78.1254891
"Centre hospitalier La Sarre",48.7864561,-79.198577
"Centre hospitalier de Rouyn-Noranda",48.2435816,-79.0194841
"Pavillon Ste-Famille",47.333271,-79.444381
"Point de service de Temiscaming-et-de-Kipawa",46.725723,-79.0939991
"Pavillon Forestville",48.7374696,-69.074604
"Pavillon Escoumins",48.351673,-69.407083
"Hôpital Le Royer",49.1906719,-68.2526689
"Hôpital et Centre d'hébergement de Sept-Iles",50.2100144,-66.3838866
"CSSS de l'Hématite",52.7967242,-67.0908133
"CSSS de la Minganie",50.2376751,-63.604743
"CSSS de la Basse-Côte-Nord",51.4116469,-57.2032001
"CSSS de Port-Cartier",50.0239508,-66.8640733
"Hôpital de Sainte-Anne-des-Monts",49.1187592,-66.4830119
"Hôpital de Maria",48.1692661,-65.9933816
"CLSC de Paspébiac",48.0218772,-65.2868576
"Hôpital de Chandler",48.3545422,-64.6714124
"Hôpital Hôtel-Dieu",48.8138677,-64.498241
"CLSC de Grande-Vallée",49.2269254,-65.1048119
"CLSC de Murdochville",48.9615261,-65.4935603
"Hôpital de l'Archipel",47.3764319,-61.8678821
"Hôpital de Montmagny",46.976367,-70.5970718
"Hôtel-Dieu de Lévis",46.81487,-71.1773262
"Centre Paul-Gilbert - Centre d'hébergement de Charny",46.7250334,-71.2586016
"Hôpital de St-Georges",46.1096238,-70.6851323
"Hôpital de Thetford Mines",46.1093008,-71.2784161
"Hôpital Pierre-Le Gardeur",45.7242803,-73.5105583
"Centre hospitalier régional de Lanaudière",46.0391702,-73.4562313
"Hôpital de Saint-Eustache",45.5710029,-73.9137334
"Hôpital régional de Saint-Jérôme",45.7658319,-74.0001473
"CSSS d'Argenteuil",45.661301,-74.3532205
"Hôpital Laurentien",46.05511,-74.2887203
"Centre de services de Rivière-Rouge",46.4210698,-74.8834324
"Hôpital de Mont-Laurier",46.5489651,-75.517737
"Hôpital Charles Lemoyne",45.4969465,-73.4865663
"Hôpital du Haut-Richelieu",45.3323631,-73.2703286
"Hôtel-Dieu de Sorel",46.0459414,-73.0966934
"Hôpital Honoré-Mercier",45.6347895,-72.9595983
"Hôpital Pierre-Boucher",45.5382855,-73.4585127
"Centre hospitalier Anna-Laberge",45.3455556,-73.7630556
"Hôpital Barrie Memorial",45.1262482,-73.9998984
"Hôpital du Suroît",45.2510134,-74.1305209
